Date,close,year,month,dom,day_name,month_name,dow,eom,days_to_eom,wom,returns,cum_returns,returns0
2018-04-02,2581.88,2018,4,2,Monday,April,0,2018-04-30,-28.0,1,-0.022590592580476354,0.5914869351583496,-0.02233733580221664
2018-04-03,2614.45,2018,4,3,Tuesday,April,1,2018-04-30,-27.0,1,0.0125359346035534,0.604022869761903,0.01261483879963432
2018-04-04,2644.69,2018,4,4,Wednesday,April,2,2018-04-30,-26.0,1,0.011500105825438922,0.6155229755873419,0.011566486259060316
2018-04-05,2662.84,2018,4,5,Thursday,April,3,2018-04-30,-25.0,1,0.006839366240059874,0.6223623418274018,0.00686280811739759
2018-04-06,2604.47,2018,4,6,Friday,April,4,2018-04-30,-24.0,1,-0.022164022802027894,0.6001983190253739,-0.02192020549488527
2018-04-09,2613.16,2018,4,9,Monday,April,0,2018-04-30,-21.0,2,0.003331017352751431,0.6035293363781253,0.003336571356168383
2018-04-10,2656.87,2018,4,10,Tuesday,April,1,2018-04-30,-20.0,2,0.01658852125511512,0.6201178576332405,0.01672687474169199
2018-04-11,2642.19,2018,4,11,Wednesday,April,2,2018-04-30,-19.0,2,-0.005540619488903609,0.6145772381443368,-0.005525298565605352
2018-04-12,2663.99,2018,4,12,Thursday,April,3,2018-04-30,-18.0,2,0.008216880187238651,0.6227941183315755,0.008250731400845313
2018-04-13,2656.3,2018,4,13,Friday,April,4,2018-04-30,-17.0,2,-0.0028908218745016256,0.6199032964570739,-0.0028866474724003055
2018-04-16,2677.84,2018,4,16,Monday,April,0,2018-04-30,-14.0,3,0.008076322362107646,0.6279796188191815,0.008109023830139561
2018-04-17,2706.39,2018,4,17,Tuesday,April,1,2018-04-30,-13.0,3,0.010605144127270982,0.6385847629464525,0.01066157798822931
2018-04-18,2708.64,2018,4,18,Wednesday,April,2,2018-04-30,-12.0,3,0.0008310203745827138,0.6394157833210352,0.0008313657676830566
2018-04-19,2693.13,2018,4,19,Thursday,April,3,2018-04-30,-11.0,3,-0.005742577941307836,0.6336732053797274,-0.005726120857699746
2018-04-20,2670.14,2018,4,20,Friday,April,4,2018-04-30,-10.0,3,-0.008573180471046271,0.6251000249086811,-0.008536535555283331
2018-04-23,2670.29,2018,4,23,Monday,April,0,2018-04-30,-7.0,4,5.6175251820889116e-05,0.625156200160502,5.617682967939963e-05
2018-04-24,2634.56,2018,4,24,Tuesday,April,1,2018-04-30,-6.0,4,-0.01347089561834558,0.6116853045421564,-0.01338056915166519
2018-04-25,2639.4,2018,4,25,Wednesday,April,2,2018-04-30,-5.0,4,0.0018354334726682353,0.6135207380148247,0.0018371189116968
2018-04-26,2666.94,2018,4,26,Thursday,April,3,2018-04-30,-4.0,4,0.010380129158368057,0.6239008671731927,0.01043418958854292
2018-04-27,2669.91,2018,4,27,Friday,April,4,2018-04-30,-3.0,4,0.0011130162199064486,0.6250138833930992,0.0011136358523251566
2018-04-30,2648.05,2018,4,30,Monday,April,0,2018-04-30,0.0,5,-0.008221243907144071,0.6167926394859551,-0.008187541902161422
2018-05-01,2654.8,2018,5,1,Tuesday,May,1,2018-05-31,-30.0,1,0.0025458022179103423,0.6193384417038654,0.0025490455240648746
2018-05-02,2635.67,2018,5,2,Wednesday,May,2,2018-05-31,-29.0,1,-0.007231903167589593,0.6121065385362758,-0.007205815880669042
2018-05-03,2629.73,2018,5,3,Thursday,May,3,2018-05-31,-28.0,1,-0.0022562397993910466,0.6098502987368848,-0.0022536964035709817
2018-05-04,2663.42,2018,5,4,Friday,May,4,2018-05-31,-27.0,1,0.012729831933829594,0.6225801306707144,0.012811201149927953
2018-05-07,2672.63,2018,5,7,Monday,May,0,2018-05-31,-24.0,1,0.003451995069662317,0.6260321257403767,0.003457960066380883
2018-05-08,2671.92,2018,5,8,Tuesday,May,1,2018-05-31,-23.0,2,-0.00026569121971942167,0.6257664345206573,-0.0002656559269333947
2018-05-09,2697.79,2018,5,9,Wednesday,May,2,2018-05-31,-22.0,2,0.009635604216150284,0.6354020387368076,0.009682176113057217
2018-05-10,2723.07,2018,5,10,Thursday,May,3,2018-05-31,-21.0,2,0.009327000979503453,0.644729039716311,0.009370632999603501
2018-05-11,2727.72,2018,5,11,Friday,May,4,2018-05-31,-20.0,2,0.0017061751151761229,0.6464352148314871,0.0017076314600799058
2018-05-14,2730.13,2018,5,14,Monday,May,0,2018-05-31,-17.0,2,0.0008831316934818645,0.647318346524969,0.0008835217690965624
2018-05-15,2711.45,2018,5,15,Tuesday,May,1,2018-05-31,-16.0,3,-0.006865679959648929,0.6404526665653201,-0.006842165025108815
2018-05-16,2722.46,2018,5,16,Wednesday,May,2,2018-05-31,-15.0,3,0.004052336187627681,0.6445050027529478,0.004060558004020054
2018-05-17,2720.13,2018,5,17,Thursday,May,3,2018-05-31,-14.0,3,-0.0008562100552644836,0.6436487926976833,-0.000855843612027285
2018-05-18,2712.97,2018,5,18,Friday,May,4,2018-05-31,-13.0,3,-0.002635697537312076,0.6410130951603712,-0.002632227136203147
2018-05-21,2733.01,2018,5,21,Monday,May,0,2018-05-31,-10.0,3,0.007359590175901154,0.6483726853362723,0.007386738519040259
2018-05-22,2724.44,2018,5,22,Tuesday,May,1,2018-05-31,-9.0,4,-0.003140663512949615,0.6452320218233227,-0.0031357367883761977
2018-05-23,2733.29,2018,5,23,Wednesday,May,2,2018-05-31,-8.0,4,0.0032431094088005707,0.6484751312321233,0.003248373977771557
2018-05-24,2727.76,2018,5,24,Thursday,May,3,2018-05-31,-7.0,4,-0.002025252246427023,0.6464498789856963,-0.002023202806873625
2018-05-25,2721.33,2018,5,25,Friday,May,4,2018-05-31,-6.0,4,-0.002360028182485152,0.6440898508032111,-0.002357245505469785
2018-05-29,2689.86,2018,5,29,Tuesday,May,1,2018-05-31,-2.0,5,-0.011631583739264428,0.6324582670639467,-0.011564198388288038
2018-05-30,2724.01,2018,5,30,Wednesday,May,2,2018-05-31,-1.0,5,0.012615911702765992,0.6450741787667127,0.01269582803565994
2018-05-31,2705.27,2018,5,31,Thursday,May,3,2018-05-31,0.0,5,-0.006903336878120392,0.6381708418885923,-0.006879563584568427
2018-06-01,2734.62,2018,6,1,Friday,June,4,2018-06-30,-29.0,1,0.010790764075641945,0.6489616059642342,0.01084919435028664
2018-06-04,2746.87,2018,6,4,Monday,June,0,2018-06-30,-26.0,1,0.004469595089461542,0.6534312010536958,0.0044795986279628774
2018-06-05,2748.8,2018,6,5,Tuesday,June,1,2018-06-30,-25.0,1,0.0007023711683356026,0.6541335722220314,0.0007026178887243884
2018-06-06,2772.35,2018,6,6,Wednesday,June,2,2018-06-30,-24.0,1,0.008530883175666304,0.6626644553976977,0.00856737485448189
2018-06-07,2770.37,2018,6,7,Thursday,June,3,2018-06-30,-23.0,1,-0.0007144506972114328,0.6619500047004863,-0.0007141955380813858
2018-06-08,2779.03,2018,6,8,Friday,June,4,2018-06-30,-22.0,2,0.0031210606659346496,0.6650710653664209,0.0031259362467830343
2018-06-11,2782.0,2018,6,11,Monday,June,0,2018-06-30,-19.0,2,0.0010681475490628145,0.6661392129154837,0.0010687182218256375
2018-06-12,2786.85,2018,6,12,Tuesday,June,1,2018-06-30,-18.0,2,0.00174183223690072,0.6678810451523844,0.0017433501078361058
2018-06-13,2775.63,2018,6,13,Wednesday,June,2,2018-06-30,-17.0,2,-0.0040341772794629804,0.6638468678729215,-0.004026050917702695
2018-06-14,2782.49,2018,6,14,Thursday,June,3,2018-06-30,-16.0,2,0.002468461812028977,0.6663153296849504,0.002471510972283708
2018-06-15,2779.66,2018,6,15,Friday,June,4,2018-06-30,-15.0,3,-0.0010175922059643128,0.6652977374789861,-0.0010170746345898873
2018-06-18,2773.75,2018,6,18,Monday,June,0,2018-06-30,-12.0,3,-0.002128422800087293,0.6631693146788988,-0.0021261593144484836
2018-06-19,2762.59,2018,6,19,Tuesday,June,1,2018-06-30,-11.0,3,-0.004031549765964648,0.6591377649129342,-0.004023433979269853
2018-06-20,2767.32,2018,6,20,Wednesday,June,2,2018-06-30,-10.0,3,0.001710697336311462,0.6608484622492456,0.0017121614137458607
2018-06-21,2749.76,2018,6,21,Thursday,June,3,2018-06-30,-9.0,3,-0.006365707692292055,0.6544827545569536,-0.006345489498865264
2018-06-22,2754.88,2018,6,22,Friday,June,4,2018-06-30,-8.0,4,0.0018602493447312796,0.6563430039016849,0.0018619806819504259
2018-06-25,2717.07,2018,6,25,Monday,June,0,2018-06-30,-5.0,4,-0.013819790665146492,0.6425232132365384,-0.013724735741665661
2018-06-26,2723.06,2018,6,26,Tuesday,June,1,2018-06-30,-4.0,4,0.0022021541473096207,0.644725367383848,0.0022045806696182613
2018-06-27,2699.63,2018,6,27,Wednesday,June,2,2018-06-30,-3.0,4,-0.008641521386802076,0.6360838459970459,-0.008604290761129008
2018-06-28,2716.31,2018,6,28,Thursday,June,3,2018-06-30,-2.0,4,0.006159615039220689,0.6422434610362666,0.006178624478169192
2018-06-29,2718.37,2018,6,29,Friday,June,4,2018-06-30,-1.0,5,0.0007580943491278802,0.6430015553853945,0.0007583817752760957
2018-07-02,2726.71,2018,7,2,Monday,July,0,2018-07-31,-29.0,1,0.0030633182696382377,0.6460648736550327,0.0030680150237090142
2018-07-03,2713.22,2018,7,3,Tuesday,July,1,2018-07-31,-28.0,1,-0.004959632808581027,0.6411052408464517,-0.00494735413740377
2018-07-05,2736.61,2018,7,5,Thursday,July,3,2018-07-31,-26.0,1,0.00858380669408465,0.6496890475405364,0.00862075320099387
2018-07-06,2759.82,2018,7,6,Friday,July,4,2018-07-31,-25.0,1,0.008445532084703444,0.6581345796252398,0.008481296202235589
2018-07-09,2784.17,2018,7,9,Monday,July,0,2018-07-31,-22.0,2,0.00878434361527436,0.6669189232405142,0.008823039183714743
2018-07-10,2793.84,2018,7,10,Tuesday,July,1,2018-07-31,-21.0,2,0.0034671897996760848,0.6703861130401902,0.0034732074550045677
2018-07-11,2774.02,2018,7,11,Wednesday,July,2,2018-07-31,-20.0,2,-0.007119461953973172,0.6632666510862171,-0.007094178621538827
2018-07-12,2798.29,2018,7,12,Thursday,July,3,2018-07-31,-19.0,2,0.008710984661528975,0.671977635747746,0.008749035695488905
2018-07-13,2801.31,2018,7,13,Friday,July,4,2018-07-31,-18.0,2,0.0010786485794733736,0.6730562843272194,0.0010792305300737493
2018-07-16,2798.43,2018,7,16,Monday,July,0,2018-07-31,-15.0,3,-0.0010286192765862623,0.6720276650506332,-0.001028090429120665
2018-07-17,2809.55,2018,7,17,Tuesday,July,1,2018-07-31,-14.0,3,0.0039657825363441646,0.6759934475869773,0.00397365665748306
2018-07-18,2815.62,2018,7,18,Wednesday,July,2,2018-07-31,-13.0,3,0.002158157835582486,0.6781516054225598,0.0021604883344306103
2018-07-19,2804.49,2018,7,19,Thursday,July,3,2018-07-31,-12.0,3,-0.003960781746415343,0.6741908236761445,-0.003952948196134454
2018-07-20,2801.83,2018,7,20,Friday,July,4,2018-07-31,-11.0,3,-0.0009489291369755293,0.6732418945391689,-0.0009484790461010695
2018-07-23,2806.98,2018,7,23,Monday,July,0,2018-07-31,-8.0,4,0.001836397184893812,0.6750782917240628,0.00183808439484201
2018-07-24,2820.4,2018,7,24,Tuesday,July,1,2018-07-31,-7.0,4,0.004769546552918058,0.6798478382769808,0.004780938945058377
2018-07-25,2846.07,2018,7,25,Wednesday,July,2,2018-07-31,-6.0,4,0.009060376426541339,0.6889082147035221,0.009101545880016992
2018-07-26,2837.44,2018,7,26,Thursday,July,3,2018-07-31,-5.0,4,-0.003036858079784821,0.6858713566237373,-0.003032251490652005
2018-07-27,2818.82,2018,7,27,Friday,July,4,2018-07-31,-4.0,4,-0.006583879546122162,0.6792874770776152,-0.006562253298748155
2018-07-30,2802.6,2018,7,30,Monday,July,0,2018-07-31,-1.0,5,-0.0057707999094027684,0.6735166771682124,-0.005754180827438504
2018-07-31,2816.29,2018,7,31,Tuesday,July,1,2018-07-31,0.0,5,0.004872858193981422,0.6783895353621938,0.00488474987511589
2018-08-01,2813.36,2018,8,1,Wednesday,August,2,2018-08-31,-30.0,1,-0.0010409173801422256,0.6773486179820516,-0.0010403758135703045
2018-08-02,2827.22,2018,8,2,Thursday,August,3,2018-08-31,-29.0,1,0.004914398127409569,0.6822630161094612,0.004926493587738445
2018-08-03,2840.35,2018,8,3,Friday,August,4,2018-08-31,-28.0,1,0.004633387321150373,0.6868964034306115,0.0046441380578801095
2018-08-06,2850.4,2018,8,6,Monday,August,0,2018-08-31,-25.0,1,0.0035320512931100723,0.6904284547237216,0.0035382963367192044
2018-08-07,2858.45,2018,8,7,Tuesday,August,1,2018-08-31,-24.0,1,0.0028201845679713955,0.693248639291693,0.002824165029469361
2018-08-08,2857.7,2018,8,8,Wednesday,August,2,2018-08-31,-23.0,2,-0.0002624143888114716,0.6929862249028815,-0.00026237996116773576
2018-08-09,2853.58,2018,8,9,Thursday,August,3,2018-08-31,-22.0,2,-0.001442759141442096,0.6915434657614394,-0.001441718864821362
2018-08-10,2833.28,2018,8,10,Friday,August,4,2018-08-31,-21.0,2,-0.0071392952256221776,0.6844041705358173,-0.0071138709971333425
2018-08-13,2821.93,2018,8,13,Monday,August,0,2018-08-31,-18.0,2,-0.004014003101378449,0.6803901674344388,-0.004005957759204981
2018-08-14,2839.96,2018,8,14,Tuesday,August,1,2018-08-31,-17.0,2,0.006368919546678065,0.6867590869811169,0.00638924424064391
2018-08-15,2818.37,2018,8,15,Wednesday,August,2,2018-08-31,-16.0,3,-0.007631263915858,0.6791278230652589,-0.00760221974957398
2018-08-16,2840.69,2018,8,16,Thursday,August,3,2018-08-31,-15.0,3,0.007888276759113744,0.6870160998243726,0.007919471183698512
2018-08-17,2850.13,2018,8,17,Friday,August,4,2018-08-31,-14.0,3,0.003317626865218415,0.690333726689591,0.0033231362802699227
2018-08-20,2857.05,2018,8,20,Monday,August,0,2018-08-31,-11.0,3,0.0024250166951826913,0.6927587433847737,0.002427959426412052
2018-08-21,2862.96,2018,8,21,Tuesday,August,1,2018-08-31,-10.0,3,0.002066430689121823,0.6948251740738955,0.0020685672284348477
2018-08-22,2861.82,2018,8,22,Wednesday,August,2,2018-08-31,-9.0,4,-0.0003982685850179024,0.6944269054888776,-0.0003981892866123937
2018-08-23,2856.98,2018,8,23,Thursday,August,3,2018-08-31,-8.0,4,-0.0016926632005294096,0.6927342422883482,-0.001691231454109654
2018-08-24,2874.69,2018,8,24,Friday,August,4,2018-08-31,-7.0,4,0.006179719474591394,0.6989139617629396,0.0061988533346399866
2018-08-27,2896.74,2018,8,27,Monday,August,0,2018-08-31,-4.0,4,0.007641124395723509,0.7065550861586631,0.007670392285776817
2018-08-28,2897.52,2018,8,28,Tuesday,August,1,2018-08-31,-3.0,4,0.00026923196567363306,0.7068243181243368,0.0002692682118519141
2018-08-29,2914.04,2018,8,29,Wednesday,August,2,2018-08-31,-2.0,5,0.005685235804660849,0.7125095539289976,0.005701427427593275
2018-08-30,2901.13,2018,8,30,Thursday,August,3,2018-08-31,-1.0,5,-0.004440118245784497,0.7080694356832131,-0.004430275493816138
2018-08-31,2901.52,2018,8,31,Friday,August,4,2018-08-31,0.0,5,0.00013442134217545032,0.7082038570253886,0.00013443037712890238
2018-09-04,2896.72,2018,9,4,Tuesday,September,1,2018-09-30,-26.0,1,-0.0016556752036844813,0.7065481818217041,-0.001654305329620409
2018-09-05,2888.6,2018,9,5,Wednesday,September,2,2018-09-30,-25.0,1,-0.002807106722542585,0.7037410750991615,-0.002803170482476691
2018-09-06,2878.05,2018,9,6,Thursday,September,3,2018-09-30,-24.0,1,-0.0036589741948480636,0.7000821009043134,-0.0036522883057535926
2018-09-07,2871.68,2018,9,7,Friday,September,4,2018-09-30,-23.0,1,-0.0022157571246541607,0.6978663437796593,-0.0022133041469051262
2018-09-10,2877.13,2018,9,10,Monday,September,0,2018-09-30,-20.0,2,0.0018960451407243895,0.6997623889203837,0.001897843770893859
2018-09-11,2887.89,2018,9,11,Tuesday,September,1,2018-09-30,-19.0,2,0.00373286215637858,0.7034952510767623,0.0037398379635260603
2018-09-12,2888.92,2018,9,12,Wednesday,September,2,2018-09-30,-18.0,2,0.00035659819551447924,0.7038518492722767,0.00035666178420923345
2018-09-13,2904.18,2018,9,13,Thursday,September,3,2018-09-30,-17.0,2,0.005268348654683841,0.7091201979269606,0.005282250806529776
2018-09-14,2904.98,2018,9,14,Friday,September,4,2018-09-30,-16.0,2,0.0002754270858638108,0.7093956250128244,0.00027546501938591206
2018-09-17,2888.8,2018,9,17,Monday,September,0,2018-09-30,-13.0,3,-0.005585314617481352,0.703810310395343,-0.005569745746958565
2018-09-18,2904.31,2018,9,18,Tuesday,September,1,2018-09-30,-12.0,3,0.0053546495954313045,0.7091649599907743,0.005369011354195541
2018-09-19,2907.95,2018,9,19,Wednesday,September,2,2018-09-30,-11.0,3,0.0012525249991828247,0.7104174849899572,0.00125330973621951
2018-09-20,2930.75,2018,9,20,Thursday,September,3,2018-09-30,-10.0,3,0.0078099973940757295,0.7182274823840329,0.007840574975498171
2018-09-21,2929.67,2018,9,21,Friday,September,4,2018-09-30,-9.0,3,-0.000368574270180666,0.7178589081138522,-0.00036850635502849727
2018-09-24,2919.37,2018,9,24,Monday,September,0,2018-09-30,-6.0,4,-0.0035219491222058252,0.7143369589916464,-0.0035157543341060027
2018-09-25,2915.56,2018,9,25,Tuesday,September,1,2018-09-30,-5.0,4,-0.001305928448663174,0.7130310305429832,-0.0013050760951849316
2018-09-26,2905.97,2018,9,26,Wednesday,September,2,2018-09-30,-4.0,4,-0.0032946695026323525,0.7097363610403509,-0.00328924803468289
2018-09-27,2914.0,2018,9,27,Thursday,September,3,2018-09-30,-3.0,4,0.002759466146894596,0.7124958271872455,0.0027632769780832067
2018-09-28,2913.98,2018,9,28,Friday,September,4,2018-09-30,-2.0,4,-6.863441535109871e-06,0.7124889637457104,-6.863417982172493e-06
2018-10-01,2924.59,2018,10,1,Monday,October,0,2018-10-31,-30.0,1,0.003634455587306462,0.7161234193330168,0.0036410682297065566
2018-10-02,2923.43,2018,10,2,Tuesday,October,1,2018-10-31,-29.0,1,-0.00039671547471265,0.7157267038583042,-0.00039663679353352244
2018-10-03,2925.51,2018,10,3,Wednesday,October,2,2018-10-31,-28.0,1,0.000711240015347947,0.7164379438736521,0.0007114930065028613
2018-10-04,2901.61,2018,10,4,Thursday,October,3,2018-10-31,-27.0,1,-0.008203069104388838,0.7082348747692633,-0.008169515742554312
2018-10-05,2885.57,2018,10,5,Friday,October,4,2018-10-31,-26.0,1,-0.005543301253227106,0.7026915735160362,-0.005527965508803745
2018-10-08,2884.43,2018,10,8,Monday,October,0,2018-10-31,-23.0,2,-0.0003951473188328336,0.7022964261972033,-0.00039506925841348295
2018-10-09,2880.34,2018,10,9,Tuesday,October,1,2018-10-31,-22.0,2,-0.0014189640475690268,0.7008774621496343,-0.0014179577940874877
2018-10-10,2785.68,2018,10,10,Wednesday,October,2,2018-10-31,-21.0,2,-0.033416333989062075,0.6674611281605722,-0.032864175757028824
2018-10-11,2728.37,2018,10,11,Thursday,October,3,2018-10-31,-20.0,2,-0.020787647463574643,0.6466734806969976,-0.020573073719881707
2018-10-12,2767.13,2018,10,12,Friday,October,4,2018-10-31,-19.0,2,0.014106320709680986,0.6607798014066786,0.014206284338267983
2018-10-15,2750.79,2018,10,15,Monday,October,0,2018-10-31,-16.0,3,-0.005922538841602432,0.6548572625650761,-0.005905035180855278
2018-10-16,2809.92,2018,10,16,Tuesday,October,1,2018-10-31,-15.0,3,0.02126787003864994,0.6761251326037261,0.021495643069809
2018-10-17,2809.21,2018,10,17,Wednesday,October,2,2018-10-31,-14.0,3,-0.0002527081607928139,0.6758724244429333,-0.0002526762327753618
2018-10-18,2768.78,2018,10,18,Thursday,October,3,2018-10-31,-13.0,3,-0.014496515061646065,0.6613759093812872,-0.014391946490294405
2018-10-19,2767.78,2018,10,19,Friday,October,4,2018-10-31,-12.0,3,-0.00036123513910180094,0.6610146742421854,-0.00036116990154511086
2018-10-22,2755.88,2018,10,22,Monday,October,0,2018-10-31,-9.0,4,-0.004308743988789665,0.6567059302533957,-0.0042994746692295305
2018-10-23,2740.69,2018,10,23,Tuesday,October,1,2018-10-31,-8.0,4,-0.005527097324213415,0.6511788329291823,-0.00551185102399232
2018-10-24,2656.1,2018,10,24,Wednesday,October,2,2018-10-31,-7.0,4,-0.03135083200711897,0.6198280009220634,-0.030864490329077787
2018-10-25,2705.57,2018,10,25,Thursday,October,3,2018-10-31,-6.0,4,0.018453729479332104,0.6382817304013955,0.018625051767629408
2018-10-26,2658.69,2018,10,26,Friday,October,4,2018-10-31,-5.0,4,-0.017479090705259992,0.6208026396961355,-0.01732721755489608
2018-10-29,2641.25,2018,10,29,Monday,October,0,2018-10-31,-2.0,5,-0.006581230333774002,0.6142214093623615,-0.006559621467715271
2018-10-30,2682.63,2018,10,30,Tuesday,October,1,2018-10-31,-1.0,5,0.015545366655689286,0.6297667760180508,0.015666824420255576
2018-10-31,2711.74,2018,10,31,Wednesday,October,2,2018-10-31,0.0,5,0.010792838671998872,0.6405596146900496,0.010851291456518197
2018-11-01,2740.37,2018,11,1,Thursday,November,3,2018-11-30,-29.0,1,0.010502452503905246,0.6510620671939549,0.0105577968389301
2018-11-02,2723.06,2018,11,2,Friday,November,4,2018-11-30,-28.0,1,-0.006336699810106872,0.644725367383848,-0.006316665267828814
2018-11-05,2738.31,2018,11,5,Monday,November,0,2018-11-30,-25.0,1,0.00558469381702853,0.6503100612008765,0.005600317290107348
2018-11-06,2755.45,2018,11,6,Tuesday,November,1,2018-11-30,-24.0,1,0.006239826862748821,0.6565498880636254,0.006259335137365651
2018-11-07,2813.89,2018,11,7,Wednesday,November,2,2018-11-30,-23.0,1,0.020987099015789212,0.6775369870794146,0.02120887695294771
2018-11-08,2806.83,2018,11,8,Thursday,November,3,2018-11-30,-22.0,2,-0.0025121349979597696,0.6750248520814548,-0.0025089822274502183
2018-11-09,2781.01,2018,11,9,Friday,November,4,2018-11-30,-21.0,2,-0.009241561593021252,0.6657832904884335,-0.009198989607493102
