Date,close,year,month,dom,day_name,month_name,dow,eom,days_to_eom,wom,returns,cum_returns
2015-06-17,2100.44,2015,6,17,Wednesday,June,2,2015-06-30,-13.0,3,0.0019777309251249875,0.38511596600608566
2015-06-18,2121.24,2015,6,18,Thursday,June,3,2015-06-30,-12.0,3,0.009853976761801775,0.39496994276788744
2015-06-19,2109.99,2015,6,19,Friday,June,4,2015-06-30,-11.0,3,-0.00531761521340357,0.38965232755448387
2015-06-22,2122.85,2015,6,22,Monday,June,0,2015-06-30,-8.0,4,0.006076317350837357,0.3957286449053212
2015-06-23,2124.2,2015,6,23,Tuesday,June,1,2015-06-30,-7.0,4,0.0006357354142130234,0.39636438031953425
2015-06-24,2108.58,2015,6,24,Wednesday,June,2,2015-06-30,-6.0,4,-0.0073805257559005355,0.3889838545636337
2015-06-25,2102.31,2015,6,25,Thursday,June,3,2015-06-30,-5.0,4,-0.0029779949767227976,0.3860058595869109
2015-06-26,2101.49,2015,6,26,Friday,June,4,2015-06-30,-4.0,4,-0.00039012322679532474,0.3856157363601156
2015-06-29,2057.64,2015,6,29,Monday,June,0,2015-06-30,-1.0,5,-0.02108692194926043,0.36452881441085516
2015-06-30,2063.11,2015,6,30,Tuesday,June,1,2015-06-30,0.0,5,0.002654858078183331,0.3671836724890385
2015-07-01,2077.42,2015,7,1,Wednesday,July,2,2015-07-31,-30.0,1,0.006912186109313545,0.37409585859835204
2015-07-02,2076.78,2015,7,2,Thursday,July,3,2015-07-31,-29.0,1,-0.00030812190316442667,0.3737877366951876
2015-07-06,2068.76,2015,7,6,Monday,July,0,2015-07-31,-25.0,1,-0.0038692233125443565,0.36991851338264325
2015-07-07,2081.34,2015,7,7,Tuesday,July,1,2015-07-31,-24.0,1,0.006062523086487026,0.3759810364691303
2015-07-08,2046.68,2015,7,8,Wednesday,July,2,2015-07-31,-23.0,2,-0.016792948927196072,0.3591880875419342
2015-07-09,2051.31,2015,7,9,Thursday,July,3,2015-07-31,-22.0,2,0.0022596453237140324,0.36144773286564824
2015-07-10,2076.62,2015,7,10,Friday,July,4,2015-07-31,-21.0,2,0.012262958517226252,0.3737106913828745
2015-07-13,2099.6,2015,7,13,Monday,July,0,2015-07-31,-18.0,2,0.011005278427365539,0.38471596981024003
2015-07-14,2108.95,2015,7,14,Tuesday,July,1,2015-07-31,-17.0,2,0.004443342901147673,0.3891593127113877
2015-07-15,2107.4,2015,7,15,Wednesday,July,2,2015-07-31,-16.0,3,-0.0007352331138648083,0.3884240795975229
2015-07-16,2124.29,2015,7,16,Thursday,July,3,2015-07-31,-15.0,3,0.00798266871629405,0.39640674831381695
2015-07-17,2126.64,2015,7,17,Friday,July,4,2015-07-31,-14.0,3,0.0011056405254352697,0.3975123888392522
2015-07-20,2128.28,2015,7,20,Monday,July,0,2015-07-31,-11.0,3,0.0007708723459964872,0.3982832611852487
2015-07-21,2119.21,2015,7,21,Tuesday,July,1,2015-07-31,-10.0,3,-0.004270764044630226,0.3940124971406185
2015-07-22,2114.15,2015,7,22,Wednesday,July,2,2015-07-31,-9.0,4,-0.00239053726103311,0.39162195987958537
2015-07-23,2102.15,2015,7,23,Thursday,July,3,2015-07-31,-8.0,4,-0.0056922099476963695,0.385929749931889
2015-07-24,2079.65,2015,7,24,Friday,July,4,2015-07-31,-7.0,4,-0.010761020194054893,0.3751687297378341
2015-07-27,2067.64,2015,7,27,Monday,July,0,2015-07-31,-4.0,4,-0.005791750069227497,0.3693769796686066
2015-07-28,2093.25,2015,7,28,Tuesday,July,1,2015-07-31,-3.0,4,0.012310021848030317,0.3816870015166369
2015-07-29,2108.57,2015,7,29,Wednesday,July,2,2015-07-31,-2.0,5,0.007292110507604477,0.3889791120242414
2015-07-30,2108.63,2015,7,30,Thursday,July,3,2015-07-31,-1.0,5,2.8454898986396415e-05,0.3890075669232278
2015-07-31,2103.84,2015,7,31,Friday,July,4,2015-07-31,0.0,5,-0.002274201152523858,0.38673336577070394
2015-08-03,2098.04,2015,8,3,Monday,August,0,2015-08-31,-28.0,1,-0.0027606707871852265,0.3839726949835187
2015-08-04,2093.32,2015,8,4,Tuesday,August,1,2015-08-31,-27.0,1,-0.0022522532043254273,0.3817204417791933
2015-08-05,2099.84,2015,8,5,Wednesday,August,2,2015-08-31,-26.0,1,0.0031098289855844286,0.3848302707647777
2015-08-06,2083.56,2015,8,6,Thursday,August,3,2015-08-31,-25.0,1,-0.007783182188635607,0.3770470885761421
2015-08-07,2077.57,2015,8,7,Friday,August,4,2015-08-31,-24.0,1,-0.002879027637921361,0.37416806093822075
2015-08-10,2104.18,2015,8,10,Monday,August,0,2015-08-31,-21.0,2,0.012726901022967141,0.3868949619611879
2015-08-11,2084.07,2015,8,11,Tuesday,August,1,2015-08-31,-20.0,2,-0.009603129968501989,0.3772918319926859
2015-08-12,2086.05,2015,8,12,Wednesday,August,2,2015-08-31,-19.0,2,0.0009496130321391405,0.37824144502482504
2015-08-13,2083.39,2015,8,13,Thursday,August,3,2015-08-31,-18.0,2,-0.0012759509003057445,0.3769654941245193
2015-08-14,2091.54,2015,8,14,Friday,August,4,2015-08-31,-17.0,2,0.003904262036830808,0.3808697561613501
2015-08-17,2102.44,2015,8,17,Monday,August,0,2015-08-31,-14.0,3,0.005197938255236956,0.38606769441658706
2015-08-18,2096.92,2015,8,18,Tuesday,August,1,2015-08-31,-13.0,3,-0.002628973548011615,0.38343872086857544
2015-08-19,2079.61,2015,8,19,Wednesday,August,2,2015-08-31,-12.0,3,-0.008289225321439275,0.37514949554713617
2015-08-20,2035.73,2015,8,20,Thursday,August,3,2015-08-31,-11.0,3,-0.02132589920510597,0.3538235963420302
2015-08-21,1970.89,2015,8,21,Friday,August,4,2015-08-31,-10.0,3,-0.03236925954849923,0.32145433679353097
2015-08-24,1893.21,2015,8,24,Monday,August,0,2015-08-31,-7.0,4,-0.04021141628117597,0.281242920512355
2015-08-25,1867.61,2015,8,25,Tuesday,August,1,2015-08-31,-6.0,4,-0.013614262532188448,0.26762865798016655
2015-08-26,1940.51,2015,8,26,Wednesday,August,2,2015-08-31,-5.0,4,0.038291286558614246,0.3059199445387808
2015-08-27,1987.66,2015,8,27,Thursday,August,3,2015-08-31,-4.0,4,0.02400724232625162,0.3299271868650324
2015-08-28,1988.87,2015,8,28,Friday,August,4,2015-08-31,-3.0,4,0.000608570807886899,0.3305357576729193
2015-08-31,1972.18,2015,8,31,Monday,August,0,2015-08-31,0.0,5,-0.008427108353349588,0.32210864931956973
2015-09-01,1913.85,2015,9,1,Tuesday,September,1,2015-09-30,-29.0,1,-0.030022609851612536,0.2920860394679572
2015-09-02,1948.86,2015,9,2,Wednesday,September,2,2015-09-30,-28.0,1,0.018127666183109348,0.31021370565106654
2015-09-03,1951.13,2015,9,3,Thursday,September,3,2015-09-30,-27.0,1,0.0011641056804494454,0.311377811331516
2015-09-04,1921.22,2015,9,4,Friday,September,4,2015-09-30,-26.0,1,-0.015448291002620351,0.29592952032889563
2015-09-08,1969.41,2015,9,8,Tuesday,September,1,2015-09-30,-22.0,2,0.02477360459264588,0.3207031249215415
2015-09-09,1942.04,2015,9,9,Wednesday,September,2,2015-09-30,-21.0,2,-0.013995038527950143,0.3067080863935914
2015-09-10,1952.29,2015,9,10,Thursday,September,3,2015-09-30,-20.0,2,0.005264075550540426,0.3119721619441318
2015-09-11,1961.05,2015,9,11,Friday,September,4,2015-09-30,-19.0,2,0.004477001554570315,0.3164491634987021
2015-09-14,1953.03,2015,9,14,Monday,September,0,2015-09-30,-16.0,2,-0.004098031324804019,0.3123511321738981
2015-09-15,1978.09,2015,9,15,Tuesday,September,1,2015-09-30,-15.0,3,0.012749719911298918,0.325100852085197
2015-09-16,1995.31,2015,9,16,Wednesday,September,2,2015-09-30,-14.0,3,0.008667694070502385,0.3337685461556994
2015-09-17,1990.2,2015,9,17,Thursday,September,3,2015-09-30,-13.0,3,-0.00256429054254248,0.3312042556131569
2015-09-18,1958.03,2015,9,18,Friday,September,4,2015-09-30,-12.0,3,-0.016296270451087835,0.3149079851620691
2015-09-21,1966.97,2015,9,21,Monday,September,0,2015-09-30,-9.0,3,0.004555421890515277,0.31946340705258436
2015-09-22,1942.74,2015,9,22,Tuesday,September,1,2015-09-30,-8.0,4,-0.012394939887069079,0.3070684671655153
2015-09-23,1938.76,2015,9,23,Wednesday,September,2,2015-09-30,-7.0,4,-0.0020507542933687617,0.3050177128721465
2015-09-24,1932.24,2015,9,24,Thursday,September,3,2015-09-30,-6.0,4,-0.0033686417802165636,0.30164907109192995
2015-09-25,1931.34,2015,9,25,Friday,September,4,2015-09-30,-5.0,4,-0.00046588915786838214,0.3011831819340616
2015-09-28,1881.77,2015,9,28,Monday,September,0,2015-09-30,-2.0,4,-0.026001239239395346,0.2751819426946662
2015-09-29,1884.09,2015,9,29,Tuesday,September,1,2015-09-30,-1.0,5,0.0012321224333904368,0.27641406512805666
2015-09-30,1920.03,2015,9,30,Wednesday,September,2,2015-09-30,0.0,5,0.018895865203797158,0.2953099303318538
2015-10-01,1923.82,2015,10,1,Thursday,October,3,2015-10-31,-30.0,1,0.001971981855787064,0.2972819121876409
2015-10-02,1951.36,2015,10,2,Friday,October,4,2015-10-31,-29.0,1,0.014213772604289687,0.31149568479193057
2015-10-05,1987.05,2015,10,5,Monday,October,0,2015-10-31,-26.0,1,0.018124561438544795,0.32962024623047537
2015-10-06,1979.92,2015,10,6,Tuesday,October,1,2015-10-31,-25.0,1,-0.0035946869664682524,0.3260255592640071
2015-10-07,1995.83,2015,10,7,Wednesday,October,2,2015-10-31,-24.0,1,0.008003564071616509,0.3340291233356236
2015-10-08,2013.43,2015,10,8,Thursday,October,3,2015-10-31,-23.0,2,0.008779731449656936,0.34280885478528056
2015-10-09,2014.89,2015,10,9,Friday,October,4,2015-10-31,-22.0,2,0.0007248679667588576,0.3435337227520394
2015-10-12,2017.46,2015,10,12,Monday,October,0,2015-10-31,-19.0,2,0.001274691109643733,0.34480841386168315
2015-10-13,2003.69,2015,10,13,Tuesday,October,1,2015-10-31,-18.0,2,-0.006848813809422261,0.3379596000522609
2015-10-14,1994.24,2015,10,14,Wednesday,October,2,2015-10-31,-17.0,2,-0.004727455257945934,0.33323214479431496
2015-10-15,2023.86,2015,10,15,Thursday,October,3,2015-10-31,-16.0,3,0.014743553692309952,0.3479756984866249
2015-10-16,2033.11,2015,10,16,Friday,October,4,2015-10-31,-15.0,3,0.004560061340766808,0.3525357598273917
2015-10-19,2033.66,2015,10,19,Monday,October,0,2015-10-31,-12.0,3,0.00027048493195014345,0.35280624475934186
2015-10-20,2030.77,2015,10,20,Tuesday,October,1,2015-10-31,-11.0,3,-0.0014220938665685523,0.3513841508927733
2015-10-21,2018.94,2015,10,21,Wednesday,October,2,2015-10-31,-10.0,3,-0.005842410271440279,0.345541740621333
2015-10-22,2052.51,2015,10,22,Thursday,October,3,2015-10-31,-9.0,4,0.016490813232663548,0.3620325538539966
2015-10-23,2075.15,2015,10,23,Friday,October,4,2015-10-31,-8.0,4,0.010970005786789194,0.37300255964078577
2015-10-26,2071.18,2015,10,26,Monday,October,0,2015-10-31,-5.0,4,-0.0019149470559138848,0.3710876125848719
2015-10-27,2065.89,2015,10,27,Tuesday,October,1,2015-10-31,-4.0,4,-0.002557366872257383,0.3685302457126145
2015-10-28,2090.35,2015,10,28,Wednesday,October,2,2015-10-31,-3.0,4,0.011770389772620682,0.3803006354852352
2015-10-29,2089.41,2015,10,29,Thursday,October,3,2015-10-31,-2.0,5,-0.0004497865982004967,0.3798508488870347
2015-10-30,2079.36,2015,10,30,Friday,October,4,2015-10-31,-1.0,5,-0.004821575414258206,0.3750292734727765
2015-11-02,2104.05,2015,11,2,Monday,November,0,2015-11-30,-28.0,1,0.011803904793109332,0.3868331782658858
2015-11-03,2109.79,2015,11,3,Tuesday,November,1,2015-11-30,-27.0,1,0.0027243576169233563,0.38955753588280917
2015-11-04,2102.31,2015,11,4,Wednesday,November,2,2015-11-30,-26.0,1,-0.003551676295898254,0.3860058595869109
2015-11-05,2099.93,2015,11,5,Thursday,November,3,2015-11-30,-25.0,1,-0.0011327293322027643,0.38487313025470815
2015-11-06,2099.2,2015,11,6,Friday,November,4,2015-11-30,-24.0,1,-0.00034769107284304823,0.3845254391818651
2015-11-09,2078.58,2015,11,9,Monday,November,0,2015-11-30,-21.0,2,-0.009871351502606984,0.3746540876792581
2015-11-10,2081.72,2015,11,10,Tuesday,November,1,2015-11-30,-20.0,2,0.0015095068126029787,0.3761635944918611
2015-11-11,2075.0,2015,11,11,Wednesday,November,2,2015-11-30,-19.0,2,-0.003233321394967348,0.37293027309689375
2015-11-12,2045.97,2015,11,12,Thursday,November,3,2015-11-30,-18.0,2,-0.014089149017324054,0.3588411240795697
2015-11-13,2023.04,2015,11,13,Friday,November,4,2015-11-30,-17.0,2,-0.01127067406027571,0.347570450019294
2015-11-16,2053.19,2015,11,16,Monday,November,0,2015-11-30,-14.0,3,0.014793350640956326,0.3623638006602503
2015-11-17,2050.44,2015,11,17,Tuesday,November,1,2015-11-30,-13.0,3,-0.001340276979972188,0.3610235236802781
2015-11-18,2083.58,2015,11,18,Wednesday,November,2,2015-11-30,-12.0,3,0.016033163805428075,0.3770566874857062
2015-11-19,2081.24,2015,11,19,Thursday,November,3,2015-11-30,-11.0,3,-0.001123698141205054,0.37593298934450115
2015-11-20,2089.17,2015,11,20,Friday,November,4,2015-11-30,-10.0,3,0.003802987983169359,0.3797359773276705
2015-11-23,2086.59,2015,11,23,Monday,November,0,2015-11-30,-7.0,4,-0.001235703358572593,0.3785002739690979
2015-11-24,2089.14,2015,11,24,Tuesday,November,1,2015-11-30,-6.0,4,0.0012213434858008299,0.37972161745489874
2015-11-25,2088.87,2015,11,25,Wednesday,November,2,2015-11-30,-5.0,4,-0.00012924813505765798,0.3795923693198411
2015-11-27,2090.11,2015,11,27,Friday,November,4,2015-11-30,-3.0,4,0.0005934462650651895,0.3801858155849063
2015-11-30,2080.41,2015,11,30,Monday,November,0,2015-11-30,0.0,5,-0.00465170649751645,0.3755341090873898
2015-12-01,2102.63,2015,12,1,Tuesday,December,1,2015-12-31,-30.0,1,0.010623952433730821,0.38615806152112064
2015-12-02,2079.51,2015,12,2,Wednesday,December,2,2015-12-31,-29.0,1,-0.011056653069340783,0.37510140845177986
2015-12-03,2049.62,2015,12,3,Thursday,December,3,2015-12-31,-28.0,1,-0.014477878923262466,0.3606235295285174
2015-12-04,2091.69,2015,12,4,Friday,December,4,2015-12-31,-27.0,1,0.020317941551717844,0.38094147108023524
2015-12-07,2077.07,2015,12,7,Monday,December,0,2015-12-31,-24.0,1,-0.007014104884477845,0.3739273661957574
2015-12-08,2063.59,2015,12,8,Tuesday,December,1,2015-12-31,-23.0,2,-0.006511062305277093,0.3674163038904803
2015-12-09,2047.62,2015,12,9,Wednesday,December,2,2015-12-31,-22.0,2,-0.007769041389937392,0.3596472625005429
2015-12-10,2052.23,2015,12,10,Thursday,December,3,2015-12-31,-21.0,2,0.0022488637110527065,0.3618961262115956
2015-12-11,2012.37,2015,12,11,Friday,December,4,2015-12-31,-20.0,2,-0.019613874846503343,0.34228225136509227
2015-12-14,2021.94,2015,12,14,Monday,December,0,2015-12-31,-17.0,2,0.004744314616645262,0.34702656598173753
2015-12-15,2043.41,2015,12,15,Tuesday,December,1,2015-12-31,-16.0,3,0.010562534400150092,0.3575891003818876
2015-12-16,2073.07,2015,12,16,Wednesday,December,2,2015-12-31,-15.0,3,0.014410619402612568,0.3719997197845002
2015-12-17,2041.89,2015,12,17,Thursday,December,3,2015-12-31,-14.0,3,-0.015154750834889263,0.35684496894961093
2015-12-18,2005.55,2015,12,18,Friday,December,4,2015-12-31,-13.0,3,-0.01795751217964714,0.3388874567699638
2015-12-21,2021.15,2015,12,21,Monday,December,0,2015-12-31,-10.0,3,0.007748318994364567,0.34663577576432836
2015-12-22,2038.97,2015,12,22,Tuesday,December,1,2015-12-31,-9.0,4,0.008778122039329261,0.3554138978036576
2015-12-23,2064.29,2015,12,23,Wednesday,December,2,2015-12-31,-8.0,4,0.012341563236114794,0.3677554610397724
2015-12-24,2060.99,2015,12,24,Thursday,December,3,2015-12-31,-7.0,4,-0.0015998917425745773,0.36615556929719784
2015-12-28,2056.5,2015,12,28,Monday,December,0,2015-12-31,-3.0,4,-0.0021809411946236423,0.3639746281025742
2015-12-29,2078.36,2015,12,29,Tuesday,December,1,2015-12-31,-2.0,5,0.01057361248714006,0.37454824058971425
2015-12-30,2063.36,2015,12,30,Wednesday,December,2,2015-12-31,-1.0,5,-0.007243399159519548,0.3673048414301947
2015-12-31,2043.94,2015,12,31,Thursday,December,3,2015-12-31,0.0,5,-0.009456404312784272,0.35784843711741043
2016-01-04,2012.66,2016,1,4,Monday,January,0,2016-01-31,-27.0,1,-0.015422087447211297,0.34242634967019914
2016-01-05,2016.71,2016,1,5,Tuesday,January,1,2016-01-31,-26.0,1,0.0020102404911241933,0.34443659016132333
2016-01-06,1990.26,2016,1,6,Wednesday,January,2,2016-01-31,-25.0,1,-0.013202187278753108,0.3312344028825702
2016-01-07,1943.09,2016,1,7,Thursday,January,3,2016-01-31,-24.0,1,-0.02398579402225831,0.3072486088603119
2016-01-08,1922.03,2016,1,8,Friday,January,4,2016-01-31,-23.0,2,-0.010897570278898705,0.2963510385814132
2016-01-11,1923.67,2016,1,11,Monday,January,0,2016-01-31,-20.0,2,0.0008529006939781425,0.29720393927539135
2016-01-12,1938.68,2016,1,12,Tuesday,January,1,2016-01-31,-19.0,2,0.007772509257391036,0.3049764485327824
2016-01-13,1890.28,2016,1,13,Wednesday,January,2,2016-01-31,-18.0,2,-0.025282362871704045,0.27969408566107834
2016-01-14,1921.84,2016,1,14,Thursday,January,3,2016-01-31,-17.0,2,0.016558094217956842,0.2962521798790352
2016-01-15,1880.33,2016,1,15,Friday,January,4,2016-01-31,-16.0,3,-0.021835767111975102,0.2744164127670601
2016-01-19,1881.33,2016,1,19,Tuesday,January,1,2016-01-31,-12.0,3,0.000531680175005711,0.2749480929420658
2016-01-20,1859.33,2016,1,20,Wednesday,January,2,2016-01-31,-11.0,3,-0.011762765749513626,0.26318532719255217
2016-01-21,1868.99,2016,1,21,Thursday,January,3,2016-01-31,-10.0,3,0.0051819702260038625,0.26836729741855603
2016-01-22,1906.9,2016,1,22,Friday,January,4,2016-01-31,-9.0,4,0.020080708854120388,0.2884480062726764
2016-01-25,1877.08,2016,1,25,Monday,January,0,2016-01-31,-6.0,4,-0.015761508958281212,0.2726864973143952
2016-01-26,1903.63,2016,1,26,Tuesday,January,1,2016-01-31,-5.0,4,0.01404521185383878,0.286731709168234
2016-01-27,1882.95,2016,1,27,Wednesday,January,2,2016-01-31,-4.0,4,-0.010922893803811284,0.2758088153644227
2016-01-28,1893.36,2016,1,28,Thursday,January,3,2016-01-31,-3.0,4,0.00551333252261621,0.2813221478870389
2016-01-29,1940.24,2016,1,29,Friday,January,4,2016-01-31,-2.0,5,0.02445864829102007,0.305780796178059
2016-02-01,1939.38,2016,2,1,Monday,February,0,2016-02-29,-28.0,1,-0.00044334239646470763,0.30533745378159427
2016-02-02,1903.03,2016,2,2,Tuesday,February,1,2016-02-29,-27.0,1,-0.01892098159537081,0.28641647218622346
2016-02-03,1912.53,2016,2,3,Wednesday,February,2,2016-02-29,-26.0,1,0.004979620098044535,0.291396092284268
2016-02-04,1915.45,2016,2,4,Thursday,February,3,2016-02-29,-25.0,1,0.0015256091026358831,0.2929217013869039
2016-02-05,1880.05,2016,2,5,Friday,February,4,2016-02-29,-24.0,1,-0.01865420973979326,0.2742674916471106
2016-02-08,1853.44,2016,2,8,Monday,February,0,2016-02-29,-21.0,2,-0.014255000337827894,0.2600124913092827
2016-02-09,1852.21,2016,2,9,Tuesday,February,1,2016-02-29,-20.0,2,-0.0006638511706027472,0.25934864013868
2016-02-10,1851.86,2016,2,10,Wednesday,February,2,2016-02-29,-19.0,2,-0.00018898131031086507,0.2591596588283691
2016-02-11,1829.08,2016,2,11,Thursday,February,3,2016-02-29,-18.0,2,-0.012377431213466572,0.24678222761490254
2016-02-12,1864.78,2016,2,12,Friday,February,4,2016-02-29,-17.0,2,0.019329975470501637,0.2661122030854042
2016-02-16,1895.58,2016,2,16,Tuesday,February,1,2016-02-29,-13.0,3,0.016381776635361334,0.2824939797207655
2016-02-17,1926.82,2016,2,17,Wednesday,February,2,2016-02-29,-12.0,3,0.01634611531802932,0.29884009503879483
2016-02-18,1917.83,2016,2,18,Thursday,February,3,2016-02-29,-11.0,3,-0.004676637085283986,0.29416345795351084
2016-02-19,1917.78,2016,2,19,Friday,February,4,2016-02-29,-10.0,3,-2.6071472335686963e-05,0.29413738648117516
2016-02-22,1945.5,2016,2,22,Monday,February,0,2016-02-29,-7.0,4,0.0143507463755288,0.30848813285670396
2016-02-23,1921.27,2016,2,23,Tuesday,February,1,2016-02-29,-6.0,4,-0.012532587736590273,0.2959555451201137
2016-02-24,1929.8,2016,2,24,Wednesday,February,2,2016-02-29,-5.0,4,0.0044299448982654255,0.3003854900183791
2016-02-25,1951.7,2016,2,25,Thursday,February,3,2016-02-29,-4.0,4,0.011284417050872797,0.3116699070692519
2016-02-26,1948.05,2016,2,26,Friday,February,4,2016-02-29,-3.0,4,-0.0018719154129476223,0.3097979916563043
2016-02-29,1932.23,2016,2,29,Monday,February,0,2016-02-29,0.0,5,-0.008154095918303739,0.30164389573800054
2016-03-01,1978.35,2016,3,1,Tuesday,March,1,2016-03-31,-30.0,1,0.023588387634098318,0.32523228337209886
2016-03-02,1986.45,2016,3,2,Wednesday,March,2,2016-03-31,-29.0,1,0.004085962101079588,0.32931824547317845
2016-03-03,1993.4,2016,3,3,Thursday,March,3,2016-03-31,-28.0,1,0.003492597492273042,0.3328108429654515
2016-03-04,1999.99,2016,3,4,Friday,March,4,2016-03-31,-27.0,1,0.0033004569962260533,0.33611129996167755
2016-03-07,2001.76,2016,3,7,Monday,March,0,2016-03-31,-24.0,1,0.0008846130395072649,0.3369959130011848
2016-03-08,1979.26,2016,3,8,Tuesday,March,1,2016-03-31,-23.0,2,-0.011303756111463947,0.32569215688972086
2016-03-09,1989.26,2016,3,9,Wednesday,March,2,2016-03-31,-22.0,2,0.005039672807616746,0.3307318296973376
2016-03-10,1989.57,2016,3,10,Thursday,March,3,2016-03-31,-21.0,2,0.00015582470255193215,0.33088765439988954
2016-03-11,2022.19,2016,3,11,Friday,March,4,2016-03-31,-20.0,2,0.016262547567990282,0.3471502019678798
2016-03-14,2019.64,2016,3,14,Monday,March,0,2016-03-31,-17.0,2,-0.0012618048449990482,0.3458883971228808
2016-03-15,2015.93,2016,3,15,Tuesday,March,1,2016-03-31,-16.0,3,-0.001838650324578417,0.34404974679830236
2016-03-16,2027.22,2016,3,16,Wednesday,March,2,2016-03-31,-15.0,3,0.005584768976783394,0.34963451577508575
2016-03-17,2040.59,2016,3,17,Thursday,March,3,2016-03-31,-14.0,3,0.0065735853667518995,0.35620810114183765
2016-03-18,2049.58,2016,3,18,Friday,March,4,2016-03-31,-13.0,3,0.004395912383556855,0.3606040135253945
2016-03-21,2051.6,2016,3,21,Monday,March,0,2016-03-31,-10.0,3,0.0009850824218142762,0.3615890959472088
2016-03-22,2049.8,2016,3,22,Tuesday,March,1,2016-03-31,-9.0,4,-0.0008777491176505947,0.3607113468295582
2016-03-23,2036.71,2016,3,23,Wednesday,March,2,2016-03-31,-8.0,4,-0.0064064665305307855,0.3543048802990274
2016-03-24,2035.94,2016,3,24,Thursday,March,3,2016-03-31,-7.0,4,-0.00037813217888782447,0.3539267481201396
2016-03-28,2037.05,2016,3,28,Monday,March,0,2016-03-31,-3.0,4,0.000545054138350487,0.35447180225849007
2016-03-29,2055.01,2016,3,29,Tuesday,March,1,2016-03-31,-2.0,5,0.008778031272148823,0.3632498335306389
2016-03-30,2063.95,2016,3,30,Wednesday,March,2,2016-03-31,-1.0,5,0.004340908403283272,0.36759074193392216
2016-03-31,2059.74,2016,3,31,Thursday,March,3,2016-03-31,0.0,5,-0.002041861276039114,0.36554888065788305
2016-04-01,2072.78,2016,4,1,Friday,April,4,2016-04-30,-29.0,1,0.006310940191309733,0.3718598208491928
2016-04-04,2066.13,2016,4,4,Monday,April,0,2016-04-30,-26.0,1,-0.0032134091933979647,0.3686464116557948
2016-04-05,2045.17,2016,4,5,Tuesday,April,1,2016-04-30,-25.0,1,-0.010196376617517267,0.35845003503827755
2016-04-06,2066.66,2016,4,6,Wednesday,April,2,2016-04-30,-24.0,1,0.010452861947236158,0.3689028969855137
2016-04-07,2041.91,2016,4,7,Thursday,April,3,2016-04-30,-23.0,1,-0.01204813323694065,0.35685476374857306
2016-04-08,2047.6,2016,4,8,Friday,April,4,2016-04-30,-22.0,2,0.002782731266950833,0.3596374950155239
2016-04-11,2041.99,2016,4,11,Monday,April,0,2016-04-30,-19.0,2,-0.0027435530304558142,0.3568939419850681
2016-04-12,2061.72,2016,4,12,Tuesday,April,1,2016-04-30,-18.0,2,0.009615763308903347,0.3665097052939714
2016-04-13,2082.42,2016,4,13,Wednesday,April,2,2016-04-30,-17.0,2,0.00999009307508647,0.3764997983690579
2016-04-14,2082.78,2016,4,14,Thursday,April,3,2016-04-30,-16.0,2,0.00017286084744849717,0.3766726592165064
2016-04-15,2080.73,2016,4,15,Friday,April,4,2016-04-30,-15.0,3,-0.0009847461231808907,0.3756879130933255
2016-04-18,2094.34,2016,4,18,Monday,April,0,2016-04-30,-12.0,3,0.006519674261283193,0.3822075873546087
2016-04-19,2100.8,2016,4,19,Tuesday,April,1,2016-04-30,-11.0,3,0.0030797566260183373,0.38528734398062703
2016-04-20,2102.4,2016,4,20,Wednesday,April,2,2016-04-30,-10.0,3,0.0007613247417594948,0.3860486687223865
2016-04-21,2091.48,2016,4,21,Thursday,April,3,2016-04-30,-9.0,3,-0.0052075999687009045,0.3808410687536856
2016-04-22,2091.58,2016,4,22,Friday,April,4,2016-04-30,-8.0,4,4.781188891378463e-05,0.3808888806425994
2016-04-25,2087.79,2016,4,25,Monday,April,0,2016-04-30,-5.0,4,-0.001813670978593862,0.37907520966400554
2016-04-26,2091.7,2016,4,26,Tuesday,April,1,2016-04-30,-4.0,4,0.0018710422279637484,0.3809462518919693
2016-04-27,2095.15,2016,4,27,Wednesday,April,2,2016-04-30,-3.0,4,0.0016480173786206365,0.3825942692705899
2016-04-28,2075.81,2016,4,28,Thursday,April,3,2016-04-30,-2.0,4,-0.009273710899119436,0.3733205583714705
2016-04-29,2065.3,2016,4,29,Friday,April,4,2016-04-30,-1.0,5,-0.005075944645771102,0.3682446137256994
2016-05-02,2081.43,2016,5,2,Monday,May,0,2016-05-31,-29.0,1,0.00777966318189538,0.37602427690759477
2016-05-03,2063.37,2016,5,3,Tuesday,May,1,2016-05-31,-28.0,1,-0.00871458902512412,0.36730968788247065
2016-05-04,2051.12,2016,5,4,Wednesday,May,2,2016-05-31,-27.0,1,-0.005954583044667672,0.361355104837803
2016-05-05,2050.63,2016,5,5,Thursday,May,3,2016-05-31,-26.0,1,-0.00023892241230250022,0.3611161824255005
2016-05-06,2057.14,2016,5,6,Friday,May,4,2016-05-31,-25.0,1,0.0031696056255201555,0.36428578805102063
2016-05-09,2058.69,2016,5,9,Monday,May,0,2016-05-31,-22.0,2,0.0007531895502363994,0.36503897760125703
2016-05-10,2084.39,2016,5,10,Tuesday,May,1,2016-05-31,-21.0,2,0.012406388310732375,0.3774453659119894
2016-05-11,2064.46,2016,5,11,Wednesday,May,2,2016-05-31,-20.0,2,-0.009607555492817887,0.3678378104191715
2016-05-12,2064.11,2016,5,12,Thursday,May,3,2016-05-31,-19.0,2,-0.00016955023208442555,0.3676682601870871
